id,label
hasoc_mr_2029,HOF
hasoc_mr_2030,NOT
hasoc_mr_2031,NOT
hasoc_mr_2032,HOF
hasoc_mr_2033,NOT
hasoc_mr_2034,NOT
hasoc_mr_2035,NOT
hasoc_mr_2036,NOT
hasoc_mr_2037,NOT
hasoc_mr_2038,NOT
hasoc_mr_2039,NOT
hasoc_mr_2040,NOT
hasoc_mr_2041,NOT
hasoc_mr_2042,NOT
hasoc_mr_2043,NOT
hasoc_mr_2044,NOT
hasoc_mr_2045,HOF
hasoc_mr_2046,NOT
hasoc_mr_2047,NOT
hasoc_mr_2048,HOF
hasoc_mr_2049,NOT
hasoc_mr_2050,NOT
hasoc_mr_2051,NOT
hasoc_mr_2052,NOT
hasoc_mr_2053,NOT
hasoc_mr_2054,NOT
hasoc_mr_2055,HOF
hasoc_mr_2056,NOT
hasoc_mr_2057,NOT
hasoc_mr_2058,NOT
hasoc_mr_2059,NOT
hasoc_mr_2060,NOT
hasoc_mr_2061,NOT
hasoc_mr_2062,NOT
hasoc_mr_2063,NOT
hasoc_mr_2064,NOT
hasoc_mr_2065,NOT
hasoc_mr_2066,NOT
hasoc_mr_2067,NOT
hasoc_mr_2068,NOT
hasoc_mr_2069,NOT
hasoc_mr_2070,NOT
hasoc_mr_2071,NOT
hasoc_mr_2072,NOT
hasoc_mr_2073,HOF
hasoc_mr_2074,NOT
hasoc_mr_2075,NOT
hasoc_mr_2076,NOT
hasoc_mr_2077,NOT
hasoc_mr_2078,NOT
hasoc_mr_2079,NOT
hasoc_mr_2080,NOT
hasoc_mr_2081,NOT
hasoc_mr_2082,NOT
hasoc_mr_2083,NOT
hasoc_mr_2084,NOT
hasoc_mr_2085,NOT
hasoc_mr_2086,NOT
hasoc_mr_2087,NOT
hasoc_mr_2088,NOT
hasoc_mr_2089,NOT
hasoc_mr_2090,HOF
hasoc_mr_2091,NOT
hasoc_mr_2092,NOT
hasoc_mr_2093,NOT
hasoc_mr_2094,NOT
hasoc_mr_2095,HOF
hasoc_mr_2096,NOT
hasoc_mr_2097,NOT
hasoc_mr_2098,NOT
hasoc_mr_2099,HOF
hasoc_mr_2100,NOT
hasoc_mr_2101,NOT
hasoc_mr_2102,NOT
hasoc_mr_2103,NOT
hasoc_mr_2104,NOT
hasoc_mr_2105,NOT
hasoc_mr_2106,NOT
hasoc_mr_2107,NOT
hasoc_mr_2108,NOT
hasoc_mr_2109,HOF
hasoc_mr_2110,NOT
hasoc_mr_2111,HOF
hasoc_mr_2112,NOT
hasoc_mr_2113,NOT
hasoc_mr_2114,NOT
hasoc_mr_2115,NOT
hasoc_mr_2116,NOT
hasoc_mr_2117,NOT
hasoc_mr_2118,NOT
hasoc_mr_2119,NOT
hasoc_mr_2120,NOT
hasoc_mr_2121,NOT
hasoc_mr_2122,NOT
hasoc_mr_2123,NOT
hasoc_mr_2124,NOT
hasoc_mr_2125,HOF
hasoc_mr_2126,NOT
hasoc_mr_2127,NOT
hasoc_mr_2128,NOT
hasoc_mr_2129,NOT
hasoc_mr_2130,NOT
hasoc_mr_2131,NOT
hasoc_mr_2132,NOT
hasoc_mr_2133,HOF
hasoc_mr_2134,HOF
hasoc_mr_2135,NOT
hasoc_mr_2136,HOF
hasoc_mr_2137,HOF
hasoc_mr_2138,NOT
hasoc_mr_2139,NOT
hasoc_mr_2140,NOT
hasoc_mr_2141,NOT
hasoc_mr_2142,NOT
hasoc_mr_2143,NOT
hasoc_mr_2144,NOT
hasoc_mr_2145,NOT
hasoc_mr_2146,NOT
hasoc_mr_2147,NOT
hasoc_mr_2148,NOT
hasoc_mr_2149,NOT
hasoc_mr_2150,NOT
hasoc_mr_2151,NOT
hasoc_mr_2152,NOT
hasoc_mr_2153,NOT
hasoc_mr_2154,NOT
hasoc_mr_2155,NOT
hasoc_mr_2156,HOF
hasoc_mr_2157,NOT
hasoc_mr_2158,NOT
hasoc_mr_2159,NOT
hasoc_mr_2160,NOT
hasoc_mr_2161,NOT
hasoc_mr_2162,NOT
hasoc_mr_2163,HOF
hasoc_mr_2164,NOT
hasoc_mr_2165,NOT
hasoc_mr_2166,NOT
hasoc_mr_2167,NOT
hasoc_mr_2168,NOT
hasoc_mr_2169,HOF
hasoc_mr_2170,NOT
hasoc_mr_2171,NOT
hasoc_mr_2172,HOF
hasoc_mr_2173,NOT
hasoc_mr_2174,NOT
hasoc_mr_2175,NOT
hasoc_mr_2176,HOF
hasoc_mr_2177,HOF
hasoc_mr_2178,NOT
hasoc_mr_2179,NOT
hasoc_mr_2180,NOT
hasoc_mr_2181,NOT
hasoc_mr_2182,NOT
hasoc_mr_2183,NOT
hasoc_mr_2184,NOT
hasoc_mr_2185,NOT
hasoc_mr_2186,NOT
hasoc_mr_2187,NOT
hasoc_mr_2188,NOT
hasoc_mr_2189,NOT
hasoc_mr_2190,NOT
hasoc_mr_2191,NOT
hasoc_mr_2192,HOF
hasoc_mr_2193,HOF
hasoc_mr_2194,NOT
hasoc_mr_2195,NOT
hasoc_mr_2196,NOT
hasoc_mr_2197,NOT
hasoc_mr_2198,HOF
hasoc_mr_2199,NOT
hasoc_mr_2200,NOT
hasoc_mr_2201,NOT
hasoc_mr_2202,HOF
hasoc_mr_2203,HOF
hasoc_mr_2204,NOT
hasoc_mr_2205,NOT
hasoc_mr_2206,NOT
hasoc_mr_2207,NOT
hasoc_mr_2208,NOT
hasoc_mr_2209,NOT
hasoc_mr_2210,NOT
hasoc_mr_2211,NOT
hasoc_mr_2212,NOT
hasoc_mr_2213,NOT
hasoc_mr_2214,NOT
hasoc_mr_2215,NOT
hasoc_mr_2216,NOT
hasoc_mr_2217,NOT
hasoc_mr_2218,NOT
hasoc_mr_2219,NOT
hasoc_mr_2220,HOF
hasoc_mr_2221,NOT
hasoc_mr_2222,NOT
hasoc_mr_2223,HOF
hasoc_mr_2224,NOT
hasoc_mr_2225,NOT
hasoc_mr_2226,HOF
hasoc_mr_2227,HOF
hasoc_mr_2228,NOT
hasoc_mr_2229,NOT
hasoc_mr_2230,NOT
hasoc_mr_2231,NOT
hasoc_mr_2232,HOF
hasoc_mr_2233,NOT
hasoc_mr_2234,HOF
hasoc_mr_2235,NOT
hasoc_mr_2236,NOT
hasoc_mr_2237,NOT
hasoc_mr_2238,NOT
hasoc_mr_2239,HOF
hasoc_mr_2240,NOT
hasoc_mr_2241,NOT
hasoc_mr_2242,HOF
hasoc_mr_2243,NOT
hasoc_mr_2244,NOT
hasoc_mr_2245,NOT
hasoc_mr_2246,NOT
hasoc_mr_2247,NOT
hasoc_mr_2248,HOF
hasoc_mr_2249,NOT
hasoc_mr_2250,NOT
hasoc_mr_2251,HOF
hasoc_mr_2252,HOF
hasoc_mr_2253,NOT
hasoc_mr_2254,NOT
hasoc_mr_2255,NOT
hasoc_mr_2256,NOT
hasoc_mr_2257,NOT
hasoc_mr_2258,NOT
hasoc_mr_2259,NOT
hasoc_mr_2260,NOT
hasoc_mr_2261,NOT
hasoc_mr_2262,HOF
hasoc_mr_2263,NOT
hasoc_mr_2264,NOT
hasoc_mr_2265,NOT
hasoc_mr_2266,NOT
hasoc_mr_2267,NOT
hasoc_mr_2268,NOT
hasoc_mr_2269,HOF
hasoc_mr_2270,NOT
hasoc_mr_2271,NOT
hasoc_mr_2272,NOT
hasoc_mr_2273,NOT
hasoc_mr_2274,NOT
hasoc_mr_2275,NOT
hasoc_mr_2276,NOT
hasoc_mr_2277,NOT
hasoc_mr_2278,HOF
hasoc_mr_2279,NOT
hasoc_mr_2280,NOT
hasoc_mr_2281,NOT
hasoc_mr_2282,NOT
hasoc_mr_2283,HOF
hasoc_mr_2284,NOT
hasoc_mr_2285,NOT
hasoc_mr_2286,NOT
hasoc_mr_2287,NOT
hasoc_mr_2288,HOF
hasoc_mr_2289,HOF
hasoc_mr_2290,NOT
hasoc_mr_2291,NOT
hasoc_mr_2292,NOT
hasoc_mr_2293,NOT
hasoc_mr_2294,NOT
hasoc_mr_2295,NOT
hasoc_mr_2296,HOF
hasoc_mr_2297,HOF
hasoc_mr_2298,NOT
hasoc_mr_2299,HOF
hasoc_mr_2300,NOT
hasoc_mr_2301,HOF
hasoc_mr_2302,NOT
hasoc_mr_2303,HOF
hasoc_mr_2304,NOT
hasoc_mr_2305,NOT
hasoc_mr_2306,NOT
hasoc_mr_2307,NOT
hasoc_mr_2308,NOT
hasoc_mr_2309,NOT
hasoc_mr_2310,NOT
hasoc_mr_2311,NOT
hasoc_mr_2312,NOT
hasoc_mr_2313,HOF
hasoc_mr_2314,NOT
hasoc_mr_2315,NOT
hasoc_mr_2316,HOF
hasoc_mr_2317,NOT
hasoc_mr_2318,NOT
hasoc_mr_2319,NOT
hasoc_mr_2320,NOT
hasoc_mr_2321,NOT
hasoc_mr_2322,NOT
hasoc_mr_2323,NOT
hasoc_mr_2324,NOT
hasoc_mr_2325,NOT
hasoc_mr_2326,HOF
hasoc_mr_2327,NOT
hasoc_mr_2328,HOF
hasoc_mr_2329,NOT
hasoc_mr_2330,NOT
hasoc_mr_2331,NOT
hasoc_mr_2332,NOT
hasoc_mr_2333,HOF
hasoc_mr_2334,NOT
hasoc_mr_2335,NOT
hasoc_mr_2336,NOT
hasoc_mr_2337,NOT
hasoc_mr_2338,NOT
hasoc_mr_2339,NOT
hasoc_mr_2340,NOT
hasoc_mr_2341,NOT
hasoc_mr_2342,NOT
hasoc_mr_2343,NOT
hasoc_mr_2344,HOF
hasoc_mr_2345,NOT
hasoc_mr_2346,NOT
hasoc_mr_2347,NOT
hasoc_mr_2348,NOT
hasoc_mr_2349,NOT
hasoc_mr_2350,NOT
hasoc_mr_2351,NOT
hasoc_mr_2352,NOT
hasoc_mr_2353,NOT
hasoc_mr_2354,NOT
hasoc_mr_2355,HOF
hasoc_mr_2356,NOT
hasoc_mr_2357,HOF
hasoc_mr_2358,NOT
hasoc_mr_2359,NOT
hasoc_mr_2360,NOT
hasoc_mr_2361,NOT
hasoc_mr_2362,HOF
hasoc_mr_2363,HOF
hasoc_mr_2364,NOT
hasoc_mr_2365,NOT
hasoc_mr_2366,NOT
hasoc_mr_2367,NOT
hasoc_mr_2368,HOF
hasoc_mr_2369,HOF
hasoc_mr_2370,NOT
hasoc_mr_2371,HOF
hasoc_mr_2372,NOT
hasoc_mr_2373,HOF
hasoc_mr_2374,NOT
hasoc_mr_2375,NOT
hasoc_mr_2376,NOT
hasoc_mr_2377,NOT
hasoc_mr_2378,HOF
hasoc_mr_2379,NOT
hasoc_mr_2380,NOT
hasoc_mr_2381,NOT
hasoc_mr_2382,NOT
hasoc_mr_2383,NOT
hasoc_mr_2384,HOF
hasoc_mr_2385,HOF
hasoc_mr_2386,NOT
hasoc_mr_2387,HOF
hasoc_mr_2388,NOT
hasoc_mr_2389,NOT
hasoc_mr_2390,NOT
hasoc_mr_2391,NOT
hasoc_mr_2392,NOT
hasoc_mr_2393,NOT
hasoc_mr_2394,NOT
hasoc_mr_2395,NOT
hasoc_mr_2396,NOT
hasoc_mr_2397,HOF
hasoc_mr_2398,NOT
hasoc_mr_2399,NOT
hasoc_mr_2400,NOT
hasoc_mr_2401,NOT
hasoc_mr_2402,NOT
hasoc_mr_2403,HOF
hasoc_mr_2404,NOT
hasoc_mr_2405,NOT
hasoc_mr_2406,NOT
hasoc_mr_2407,NOT
hasoc_mr_2408,NOT
hasoc_mr_2409,NOT
hasoc_mr_2410,NOT
hasoc_mr_2411,NOT
hasoc_mr_2412,NOT
hasoc_mr_2413,NOT
hasoc_mr_2414,NOT
hasoc_mr_2415,NOT
hasoc_mr_2416,NOT
hasoc_mr_2417,NOT
hasoc_mr_2418,NOT
hasoc_mr_2419,NOT
hasoc_mr_2420,HOF
hasoc_mr_2421,NOT
hasoc_mr_2422,NOT
hasoc_mr_2423,NOT
hasoc_mr_2424,NOT
hasoc_mr_2425,NOT
hasoc_mr_2426,NOT
hasoc_mr_2427,NOT
hasoc_mr_2428,NOT
hasoc_mr_2429,HOF
hasoc_mr_2430,NOT
hasoc_mr_2431,NOT
hasoc_mr_2432,NOT
hasoc_mr_2433,NOT
hasoc_mr_2434,NOT
hasoc_mr_2435,NOT
hasoc_mr_2436,NOT
hasoc_mr_2437,NOT
hasoc_mr_2438,NOT
hasoc_mr_2439,NOT
hasoc_mr_2440,NOT
hasoc_mr_2441,NOT
hasoc_mr_2442,NOT
hasoc_mr_2443,NOT
hasoc_mr_2444,NOT
hasoc_mr_2445,NOT
hasoc_mr_2446,NOT
hasoc_mr_2447,NOT
hasoc_mr_2448,NOT
hasoc_mr_2449,NOT
hasoc_mr_2450,NOT
hasoc_mr_2451,NOT
hasoc_mr_2452,NOT
hasoc_mr_2453,NOT
hasoc_mr_2454,NOT
hasoc_mr_2455,NOT
hasoc_mr_2456,HOF
hasoc_mr_2457,NOT
hasoc_mr_2458,NOT
hasoc_mr_2459,NOT
hasoc_mr_2460,NOT
hasoc_mr_2461,NOT
hasoc_mr_2462,NOT
hasoc_mr_2463,NOT
hasoc_mr_2464,NOT
hasoc_mr_2465,NOT
hasoc_mr_2466,NOT
hasoc_mr_2467,NOT
hasoc_mr_2468,NOT
hasoc_mr_2469,NOT
hasoc_mr_2470,HOF
hasoc_mr_2471,HOF
hasoc_mr_2472,NOT
hasoc_mr_2473,NOT
hasoc_mr_2474,NOT
hasoc_mr_2475,NOT
hasoc_mr_2476,NOT
hasoc_mr_2477,NOT
hasoc_mr_2478,NOT
hasoc_mr_2479,NOT
hasoc_mr_2480,NOT
hasoc_mr_2481,NOT
hasoc_mr_2482,NOT
hasoc_mr_2483,NOT
hasoc_mr_2484,HOF
hasoc_mr_2485,NOT
hasoc_mr_2486,NOT
hasoc_mr_2487,NOT
hasoc_mr_2488,NOT
hasoc_mr_2489,NOT
hasoc_mr_2490,NOT
hasoc_mr_2491,NOT
hasoc_mr_2492,NOT
hasoc_mr_2493,HOF
hasoc_mr_2494,NOT
hasoc_mr_2495,NOT
hasoc_mr_2496,NOT
hasoc_mr_2497,NOT
hasoc_mr_2498,NOT
hasoc_mr_2499,NOT
